orden,ip,num_rep,pais,region,ciudad,latitud,longitud,tiempo
1,192.168.1.1,0.16921710968017578,,,,0,0
1,192.168.1.1,0.06534385681152344,,,,0,0
1,192.168.1.1,0.08819198608398438,,,,0,0
2,192.168.125.1,0.08517813682556152,,,,0,0
2,192.168.125.1,0.0838918685913086,,,,0,0
2,192.168.125.1,0.06030106544494629,,,,0,0
3,191.102.22.1,0.11256098747253418,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.07712984085083008,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
3,191.102.22.1,0.08531308174133301,Argentina,Buenos Aires,Moron,-34.6425,-58.6181
4,190.99.115.5,0.07927203178405762,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.08082413673400879,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
4,190.99.115.5,0.09578490257263184,Argentina,Santa Fe,Rosario,-32.9288,-60.6861
5,190.111.217.249,0.4310119152069092,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.19117498397827148,Argentina,Entre Rios,Federal,-30.95,-58.8
5,190.111.217.249,0.36917614936828613,Argentina,Entre Rios,Federal,-30.95,-58.8
6,195.22.220.113,0.3483438491821289,Italy,,,43.1479,12.1097
6,195.22.220.113,0.34385085105895996,Italy,,,43.1479,12.1097
6,195.22.220.113,0.38256001472473145,Italy,,,43.1479,12.1097
7,185.70.203.49,0.19244790077209473,Italy,,,43.1479,12.1097
7,185.70.203.49,0.2724609375,Italy,,,43.1479,12.1097
7,185.70.203.49,0.22839093208312988,Italy,,,43.1479,12.1097
11,23.78.16.202,0.12752914428710938,United States,Massachusetts,Cambridge,42.3626,-71.0843
11,23.78.16.202,0.0937490463256836,United States,Massachusetts,Cambridge,42.3626,-71.0843
11,23.78.16.202,0.10336804389953613,United States,Massachusetts,Cambridge,42.3626,-71.0843
